3032,17,832,7,1.137211037,842752.5952,Moonee Valley (C),-37.78,144.92,1,1,1,1,4,8
3033,6,322,6,1.165545087,682041.6314,Moonee Valley (C),-37.74,144.8,2,2,2,6,9,13
3034,,,9,1.132183908,730251.3423,Moonee Valley (C),-37.74,144.82,2,2,2,7,10,14
3036,8,403,7,1.12,736240.8537,Brimbank (C),-37.72,144.83,1,1,1,1,1,1
3037,33,2854,7,1.053047126,426222.2222,Melton (C),-37.72,144.78,1,1,1,4,7,3
3038,,,9,0.81264637,525741.9643,Brimbank (C),-37.73,144.81,1,1,1,3,3,3
3039,9,751,9,1.044058745,850380,Moonee Valley (C),-37.77,144.92,1,1,1,1,4,8
3040,21,1563,9,1.009880028,1060519.928,Moonee Valley (C),-37.76,144.9,1,1,1,2,5,9
3041,10,497,7,1.047619048,582630.2817,Moonee Valley (C),-37.74,144.91,1,1,1,2,5,9
3042,9,436,5,1.199460916,658270.8564,Moonee Valley (C),-37.71,144.89,2,2,2,3,6,10
3043,10,651,7,1.046718576,465753.5714,Hume (C),-37.69,144.88,2,2,2,4,7,3
3044,19,1123,8,1.090255069,529629.4643,Moreland (C),-37.73,144.94,1,1,1,2,5,9
3046,,,1,1.186642815,499760.0524,Moreland (C),-37.7,144.92,5,5,5,4,7,11
3047,20,674,1,1.08989547,385741.4894,Hume (C),-37.68,144.92,2,5,5,3,8,12
3048,13,471,7,0.911258278,322262.2549,Hume (C),-37.65,144.93,1,2,2,1,1,1
3049,1,,6,1.001872659,533129.9342,Hume (C),-37.67,144.89,2,2,2,2,2,2
3050,,,,,,Melbourne (C),-37.8,144.96,1,1,1,0,0,0
3051,,,9,1.32987013,622035.3994,Melbourne (C),-37.91,145.06,1,1,1,2,5,9
3052,6,561,5,1.099009901,1029826.852,Melbourne (C),-37.8,144.96,1,1,1,1,4,8
3053,,,10,1.092592593,423547.5207,Melbourne (C),-37.78,144.97,1,1,1,2,5,9
3054,5,386,7,1.024475524,1048412.037,Yarra (C),-37.78,144.97,1,1,1,2,1,1
3055,11,841,8,1.11627907,590560.9797,Moreland (C),-37.77,144.94,1,1,1,1,4,8
3056,,,9,1.246498599,704930.8468,Moreland (C),-37.76,144.94,1,1,1,2,5,9
3057,,,6,1.220496894,657375,Moreland (C),-37.76,144.98,1,1,1,2,5,9
3058,38,1610,9,1.041072447,744061.1399,Moreland (C),-37.73,144.96,2,1,1,2,5,9
3059,5,378,2,1.204628502,528307.5163,Hume (C),-37.64,144.89,1,1,1,2,5,9
3060,8,259,1,1.250887574,525750.8824,Moreland (C),-37.76,144.9,5,5,5,3,6,10
3061,,,7,1.024523161,395041.0959,Hume (C),-37.64,144.95,1,1,1,1,1,1
3063,,,4,1.029411765,,Hume (C),-37.63,144.84,1,1,1,1,1,1
3064,42,2523,6,1.42382687,412372.2788,Hume (C),-37.6,144.94,1,1,1,2,5,9
3065,8,390,3,1.047091413,886209.5455,Yarra (C),-37.8,144.98,1,1,1,1,4,8
3066,4,241,9,1.311965812,649101.8519,Yarra (C),-37.8,144.98,1,1,1,1,4,8
3067,6,291,9,1.068322981,733687.7854,Yarra (C),-37.8,145,1,1,1,1,4,8
3068,17,1278,9,1.239847716,1009947.33,Yarra (C),-37.79,144.99,1,1,1,1,4,8
3070,9,709,7,1.068111455,870888.2099,Darebin (C),-37.77,145,1,1,1,2,5,9
3071,,,5,1.092572659,771032.9582,Darebin (C),-37.76,145,1,1,1,2,5,9
3072,26,1574,3,1.090525045,665561.1298,Darebin (C),-37.74,145.03,1,1,1,2,5,9
3073,,,1,1.112970711,574154.0758,Darebin (C),-37.69,145.01,5,5,5,6,9,13
3074,17,628,1,1.01682243,441911.7391,Whittlesea (C),-37.68,145.01,3,5,5,2,7,11
3075,,,5,1.168674699,465245.9677,Whittlesea (C),-37.67,145.02,2,2,2,3,6,10
3076,26,1758,9,1.400226757,428841.3978,Whittlesea (C),-37.64,145.01,2,1,1,2,5,9
3078,,,10,1.070707071,1165100,Darebin (C),-37.78,145.03,1,1,1,2,5,9
3079,14,713,2,0.995661605,1029342.411,Banyule (C),-37.77,145.04,1,1,1,1,4,8
3081,8,297,6,1.045833333,547001.0417,Banyule (C),-37.75,145.05,1,1,1,2,5,9
3082,19,1260,7,0.822752666,527858.2041,Whittlesea (C),-37.67,145.06,2,2,2,2,2,2
3083,18,767,9,1.007372654,547075.4717,Darebin (C),-37.7,145.07,1,1,1,2,5,9
3084,17,1306,9,1.233261339,1554161.017,Banyule (C),-37.74,145.09,1,1,1,2,5,9
3085,,,7,1.16196319,743936.2903,Banyule (C),-37.73,145.07,1,1,1,2,5,1
3086,,,,,,Darebin (C),-37.72,145.05,1,1,1,1,1,1
3087,,,9,1.130434783,646969.1919,Banyule (C),-37.71,145.08,1,1,1,2,5,9
3088,24,1275,10,1.165273312,677942.0455,Banyule (C),-37.71,145.12,1,1,1,2,1,1
3089,12,666,10,0.949816401,634110.1485,Nillumbik (S),-37.64,145.22,1,1,1,0,0,0
3090,,,10,0.950549451,745625,Nillumbik (S),-37.67,145.12,1,1,1,4,8,12
3091,1,120,10,0.756756757,,Nillumbik (S),-37.64,145.13,1,1,1,14,14,14
3093,,,9,1.07253886,705831.25,Banyule (C),-37.73,145.09,1,1,1,2,5,1
3094,,,10,1.186507937,708501.4368,Banyule (C),-37.72,145.12,1,1,1,2,5,1
3095,19,1274,9,1.013095862,729774.2806,Nillumbik (S),-37.71,145.15,1,1,1,1,1,1
3096,,,10,0.820143885,573750,Nillumbik (S),-37.67,145.19,1,1,1,0,0,0
3097,2,58,9,0.842592593,669875,Nillumbik (S),-37.7,145.28,1,1,1,1,4,0
3099,,,10,1.091988131,600750,Nillumbik (S),-37.59,145.22,1,1,1,0,0,0
3101,25,1535,10,1.039819684,1522277.172,Boroondara (C),-37.81,145.04,1,1,1,1,4,8
3102,,,10,1.092378753,1933250,Boroondara (C),-37.8,145.05,1,1,1,1,4,0
3103,9,574,10,1.003759398,1491726.899,Boroondara (C),-37.81,145.08,1,1,1,1,1,9
3104,12,658,8,0.997601918,1650164.56,Boroondara (C),-37.79,145.07,1,1,1,1,1,1
3105,9,468,10,0.961335677,1051103.659,Manningham (C),-37.77,145.08,1,1,1,1,1,1
3106,7,371,9,1.053469852,1147380.157,Manningham (C),-37.77,145.12,1,1,1,1,1,1
3107,9,399,9,1.132183908,1017395.233,Manningham (C),-37.76,145.1,1,1,1,1,1,1
3108,11,495,9,1.117647059,885948.2042,Manningham (C),-37.78,145.12,1,1,1,2,5,9
3109,23,1146,10,1.231044349,1024129.006,Manningham (C),-37.81,145.19,1,1,1,2,5,9
3111,,,10,0.970752089,889455.8824,Manningham (C),-38.18,144.47,1,1,1,0,0,0
3113,,,10,0.859799714,888125,Nillumbik (S),-37.73,145.22,1,1,1,3,3,3
3114,5,250,10,0.907849829,1282500,Manningham (C),-37.78,145.21,1,1,1,0,0,0
3115,2,67,8,0.835341365,847750,Manningham (C),-37.74,145.27,1,1,1,1,1,1
3116,5,364,8,0.991055456,614620.1705,Yarra Ranges (S),-37.75,145.33,1,1,1,2,5,9
3121,17,1131,10,1.118562874,927679.5455,Yarra (C),-37.83,145.01,1,1,1,1,4,8
3122,11,592,10,1.167777778,1035701.172,Boroondara (C),-37.84,145.05,1,1,1,2,5,9
3123,8,585,10,1.177905308,1135194.813,Boroondara (C),-37.83,145.04,1,1,1,1,4,8
3124,12,803,8,1.009022556,1523469.553,Boroondara (C),-37.82,145.06,1,1,1,2,5,9
3125,11,689,10,0.998491704,973739.6953,Monash (C),-37.84,145.12,1,1,1,2,5,9
3126,,,10,1.081545064,2095980.172,Boroondara (C),-37.84,145.09,1,1,1,1,1,9
3127,12,775,8,1.005089059,1304515.805,Whitehorse (C),-37.82,145.1,1,1,1,1,1,1
3128,13,616,9,1.020070838,750561.5079,Whitehorse (C),-37.82,145.12,1,1,1,2,5,9
3129,,,9,1.065775951,981613.0952,Whitehorse (C),-37.8,145.13,1,1,1,2,5,9
3130,26,1644,8,1.072560041,972325.7547,Whitehorse (C),-37.82,145.15,1,1,1,2,5,9
3131,12,814,9,1.056809339,819020.0617,Whitehorse (C),-37.84,145.18,1,1,1,2,5,9
3132,10,650,9,1.066735113,810613.9144,Whitehorse (C),-37.82,145.19,1,1,1,2,5,9
3133,17,909,8,1.109412711,837593.5526,Maroondah (C),-37.84,145.19,1,1,1,2,5,9
3134,25,1300,8,1.048509348,663630.4054,Maroondah (C),-37.81,145.23,1,1,1,2,5,9
3135,18,1050,8,1.135454545,745338.6943,Maroondah (C),-37.82,145.25,1,1,1,4,7,11
3136,,,6,1.166878981,600047.3338,Maroondah (C),-37.8,145.28,1,1,1,4,7,11
3137,6,317,8,1.039360394,563320.6897,Yarra Ranges (S),-37.8,145.31,1,1,1,3,6,10
3138,,,6,1.15546875,597153.9674,Yarra Ranges (S),-37.77,145.33,1,1,1,2,5,9
3139,11,313,7,0.947472745,437375,Yarra Ranges (S),-37.8,145.54,1,1,1,4,4,4
3140,11,671,9,1.058358061,577326.9231,Yarra Ranges (S),-37.76,145.35,1,1,1,2,5,9
3141,11,717,10,1.120350109,806156.815,Stonnington (C),-36.99,144.06,1,1,1,1,4,8
3142,12,959,10,1.055201699,2390712.251,Stonnington (C),-37.84,145,1,1,1,1,4,0
3143,9,735,10,1.083769634,1359805.491,Stonnington (C),-37.86,145.02,1,1,1,2,1,1
3144,8,423,10,0.973174367,1558385.87,Stonnington (C),-37.84,145.03,1,1,1,2,5,9
3145,12,1023,10,1.076636905,857800,Stonnington (C),-37.88,145.04,1,1,1,2,5,9
3146,,,9,1.055825243,1356112.691,Boroondara (C),-37.85,145.07,1,1,1,1,1,1
3147,,,7,1.070157068,1534815.524,Boroondara (C),-37.86,145.08,1,1,1,2,5,9
3148,,,9,1.393846154,875117.8571,Monash (C),-37.89,145.08,1,1,1,2,5,9
3149,22,1284,9,1.10706278,1137344.029,Monash (C),-37.88,145.13,1,1,1,2,5,9
3150,47,2712,8,1.134279116,1073106.322,Monash (C),-37.88,145.17,1,1,1,2,5,9
3151,6,202,9,1.070512821,940899.6454,Whitehorse (C),-37.86,145.14,1,1,1,2,5,1
3152,24,1321,6,1.149968494,779123.0159,Knox (C),-37.87,145.24,1,1,1,3,6,10
3153,,,8,1.053619303,585652.6217,Knox (C),-37.84,145.27,1,1,1,4,7,11
3154,,,6,1.021126761,578275,Knox (C),-37.85,145.31,1,1,1,2,2,2
3155,,,8,1.101423488,566186.7925,Knox (C),-37.86,145.28,1,1,1,3,6,10
3156,22,1053,9,0.994240142,608071.4286,Knox (C),-37.88,145.3,1,1,1,1,5,1
3158,,,9,1,583375,Yarra Ranges (S),-37.9,145.33,1,1,1,1,1,1
3159,5,162,8,1.05027933,612150,Yarra Ranges (S),-37.92,145.4,1,1,1,1,1,1
3160,,,10,0.99194847,519650,Yarra Ranges (S),-37.91,145.36,1,1,1,3,3,3
3161,,,10,1.137795276,1080531.065,Glen Eira (C),-38.03,145.31,1,1,1,2,5,9
3162,17,909,9,1.080838323,1136008.721,Glen Eira (C),-37.88,145.03,1,1,1,2,5,9
3163,13,946,9,1.172005571,773140.3689,Glen Eira (C),-37.89,145.06,1,1,1,2,5,9
3165,20,1603,8,1.226979472,992990.2174,Glen Eira (C),-37.93,145.06,1,1,1,2,5,9
3166,16,1162,7,1.054245283,889718.0233,Monash (C),-37.9,145.08,1,1,1,2,5,9
3167,8,439,6,1.134297521,831481.0606,Monash (C),-37.93,145.1,1,1,1,2,5,9
3168,,,4,1.114545455,698577.8602,Monash (C),-37.93,145.12,1,1,1,2,5,9
3169,8,355,8,1.106785317,692602.459,Kingston (C) (Vic.),-37.94,145.1,1,1,1,2,5,9
3170,12,745,1,1.281938326,734759.7948,Monash (C),-37.87,145.1,5,5,5,5,8,12
3171,12,713,4,1.044933078,605681.8182,Greater Dandenong (C),-37.95,145.16,2,2,2,2,5,9
3172,18,879,5,1.065168539,726189.7799,Kingston (C) (Vic.),-37.97,145.12,1,2,2,2,6,10
3173,13,769,1,1.314373559,633742.5072,Greater Dandenong (C),-37.99,145.15,3,4,4,3,6,10
3174,19,686,1,1.022488756,477984.5576,Greater Dandenong (C),-37.97,145.18,2,5,5,3,6,10
3175,38,1288,1,1.21074226,394549.4318,Greater Dandenong (C),-38.03,145.18,3,4,4,32,35,39
3177,10,434,9,1.172195893,382595.4461,Casey (C),-38,145.24,1,1,1,2,5,9
3178,25,1663,8,0.854773463,720332.113,Knox (C),-37.93,145.24,1,1,1,0,0,0
3179,,,8,1.077348066,687849.3363,Knox (C),-37.86,145.26,1,1,1,3,6,2
3180,,,9,1.034653465,677468.4959,Knox (C),-37.89,145.25,1,1,1,2,1,9
3181,,,9,1.027484144,866833.4795,Stonnington (C),-37.85,144.99,1,1,1,1,4,8
3182,11,952,9,1.363849765,586792.3611,Port Phillip (C),-37.87,144.98,1,1,1,1,4,8
3183,,,10,1.177184466,760331.5217,Port Phillip (C),-37.87,145,1,1,1,1,4,8
3184,6,428,9,1.244556114,925155.1724,Port Phillip (C),-37.88,145,1,1,1,1,0,0
3185,13,1006,10,1.154460719,1086406.065,Glen Eira (C),-37.88,145,1,1,1,1,4,8
3186,22,1600,10,1.017074981,1822780.178,Bayside (C),-37.91,144.99,1,1,1,2,5,9
3187,14,1230,9,1.057522124,1546737.942,Bayside (C),-37.9,145,1,1,1,1,1,1
3188,9,578,8,1.011664075,1327627.778,Bayside (C),-37.93,145.03,1,1,1,1,5,1
3189,6,351,9,1.308243728,762638.75,Kingston (C) (Vic.),-37.93,145.04,1,1,1,2,5,9
3190,,,10,1.059001513,813919.863,Kingston (C) (Vic.),-37.95,145.03,1,1,1,2,5,1
3191,,,8,1.024960998,1162467.424,Bayside (C),-37.95,145.01,1,1,1,2,5,9
3192,17,1114,10,1.17502124,790323.2787,Kingston (C) (Vic.),-37.96,145.06,1,1,1,2,5,9
3193,,,9,0.973880597,1314511.979,Bayside (C),-37.99,145.03,1,1,1,1,1,1
3194,18,1115,9,1.12305296,725871.6767,Kingston (C) (Vic.),-37.98,145.06,1,1,1,1,4,8
3195,22,1549,7,1.084674005,809360.5372,Kingston (C) (Vic.),-38.03,145.1,1,1,1,2,2,2
3196,15,804,8,1.21355398,645833.2831,Kingston (C) (Vic.),-38.06,145.12,2,1,1,5,6,10
3197,6,518,4,1.032154341,611761.4504,Kingston (C) (Vic.),-38.08,145.12,1,1,1,2,2,2
3198,,,5,1.116541353,510046.6009,Frankston (C),-38.11,145.16,1,1,1,2,5,9
3199,35,1999,1,1.064560916,416076.5241,Frankston (C),-38.15,145.12,4,5,5,3,6,10
3200,,,4,1.146268657,347091.9753,Frankston (C),-38.17,145.19,1,1,1,2,5,1
3201,20,1418,10,1.11260904,402161.8373,Frankston (C),-38.09,145.19,1,1,1,1,4,8
3202,,,9,1.105042017,667898,Kingston (C) (Vic.),-37.97,145.21,1,2,2,1,2,2
3204,,,8,1.090813094,1039494.275,Glen Eira (C),-37.92,145.04,1,1,1,2,5,9
3205,,,10,1.143302181,900179.5852,Port Phillip (C),-37.93,145.03,1,1,1,2,5,9
3206,,,10,1.155430712,1632735.714,Port Phillip (C),-37.84,144.96,1,1,1,0,0,0
3207,7,780,7,1.151142355,1095488.235,Port Phillip (C),-37.83,144.96,1,1,1,1,4,0
3211,,,7,1.072289157,,Greater Geelong (C),-37.97,144.53,1,1,1,3,3,3
3335,1,58,3,3.990566038,469375,Melton (C),-37.69,144.69,1,1,2,4,10,18
3337,33,1878,3,1.255893699,283916.1765,Melton (C),-37.68,144.59,1,1,1,5,8,12
3338,21,1064,6,1.812558575,331465,Melton (C),-37.7,144.54,2,2,2,5,8,12
3340,13,967,8,1.279935275,361738.6364,Moorabool (S),-37.68,144.44,1,1,1,2,5,9
3341,,,5,0.836363636,,Moorabool (S),-37.52,144.31,1,1,1,0,0,8
3427,2,63,7,1.1875,326325,Melton (C),-37.63,144.72,1,1,1,1,4,8
3428,,,7,0.804347826,,Hume (C),-37.64,144.8,1,1,1,0,0,0
3429,,,8,0.996274834,387826.762,Hume (C),-37.58,144.73,1,1,1,0,4,8
3430,,,9,0.6875,,Macedon Ranges (S),-37.48,144.75,1,1,1,0,0,0
3431,5,273,10,1.01056338,506875,Macedon Ranges (S),-37.46,144.67,1,1,1,0,0,0
3432,,,,,,Macedon Ranges (S),-37.43,144.78,1,1,1,0,0,0
3433,,,7,0.52173913,,Macedon Ranges (S),0,0,1,1,1,0,0,0
3434,,,7,0.867021277,416774.6914,Macedon Ranges (S),-37.39,144.64,1,1,1,1,4,8
3435,,,9,1.095505618,371750,Macedon Ranges (S),-37.19,144.69,1,1,1,1,4,8
3437,7,642,9,1.227617602,586622.6415,Macedon Ranges (S),-37.52,144.48,1,1,1,2,5,9
3438,,,10,0.886956522,543250,Macedon Ranges (S),-37.46,144.6,1,1,1,0,0,0
3440,,,10,1.234042553,587575,Macedon Ranges (S),-37.4,144.59,1,1,1,1,4,8
3441,,,9,0.96039604,783125,Macedon Ranges (S),-37.4,144.59,1,1,1,0,4,8
3442,,,5,1.031657356,457409.5588,Macedon Ranges (S),-37.39,144.45,1,1,1,0,0,0
3658,3,158,7,1.148044693,290625,Mitchell (S),-37.2,145.05,1,1,1,1,4,8
3750,2,99,6,25.24137931,465221.6543,Whittlesea (C),-38.38,144.81,1,1,1,5,11,19
3751,,,8,0.555555556,,Whittlesea (C),-37.69,144.89,2,2,2,3,3,3
3752,,,8,1.088621444,477734.9188,Whittlesea (C),-37.65,145.1,1,1,1,2,5,9
3753,,,9,3.724137931,432875,Whittlesea (C),-37.47,145,1,1,1,2,8,16
3754,,,8,2.017554125,464289.8221,Whittlesea (C),-37.62,145.15,1,1,1,35,38,42
3755,,,7,0.75,,Whittlesea (C),-37.57,145.14,1,1,1,0,0,0
3756,,,7,1.19721871,353431.6176,Mitchell (S),-37.4,144.8,1,1,1,1,4,8
3757,6,406,7,1.088852989,314522.0588,Whittlesea (C),-37.45,145.11,1,1,1,2,5,9
3758,,,9,1.290540541,,Mitchell (S),-37.38,145.03,1,1,1,0,0,0
3759,,,9,0.845238095,,Nillumbik (S),-37.64,145.24,1,1,1,0,0,0
3760,,,9,1,,Nillumbik (S),-37.62,145.29,1,1,1,0,0,0
3761,,,6,1.06097561,,Nillumbik (S),0,0,1,1,1,1,4,8
3762,,,,,,Macedon Ranges (S),0,0,1,1,1,0,0,0
3763,,,6,1.11627907,348000,Murrindindi (S),-37.48,145.28,1,1,1,1,4,0
3765,,,9,1.054761905,606189.2857,Yarra Ranges (S),-37.81,145.34,1,1,1,3,7,11
3766,,,9,1.102564103,560875,Yarra Ranges (S),-37.82,145.37,1,1,1,1,4,0
3767,,,8,1,656875,Yarra Ranges (S),-37.84,145.36,1,1,1,0,0,8
3770,2,60,8,0.967889908,519375,Yarra Ranges (S),-37.72,145.38,1,1,1,0,4,8
3775,,,5,1.077821012,537946.4286,Yarra Ranges (S),-37.65,145.32,1,1,1,0,0,0
3777,,,5,1.02283105,398184.7458,Yarra Ranges (S),-37.69,145.54,1,1,1,0,0,0
3781,,,8,1.012048193,414925,Cardinia (S),-37.94,145.49,1,1,1,5,5,13
3782,6,269,7,1.003861004,480825,Cardinia (S),-37.92,145.47,1,1,1,3,3,3
3783,,,10,1.128378378,505500,Cardinia (S),-37.95,145.55,1,1,1,1,4,8
3785,,,,,,Yarra Ranges (S),-38.27,144.49,1,1,1,0,0,0
3786,,,10,0.785046729,702500,Yarra Ranges (S),-37.88,145.34,1,1,1,1,1,1
3787,,,9,0.820512821,641900,Yarra Ranges (S),-37.88,145.37,1,1,1,0,0,0
3788,,,9,1.408602151,642200,Yarra Ranges (S),-37.86,145.36,1,1,1,1,4,8
3789,,,9,0.631578947,,Yarra Ranges (S),-37.88,145.36,1,1,1,0,0,0
3791,,,9,0.855855856,572875,Yarra Ranges (S),-37.9,145.41,1,1,1,4,10,18
3792,,,7,0.9375,568325,Yarra Ranges (S),-37.89,145.39,1,1,1,2,2,2
3793,,,8,1.164319249,516475,Yarra Ranges (S),-37.87,145.41,1,1,1,2,8,16
3795,,,8,0.87654321,,Yarra Ranges (S),-37.84,145.41,1,1,1,0,0,0
3796,,,4,0.990963855,541304.5302,Yarra Ranges (S),-37.79,145.38,1,1,1,4,10,18
3797,,,2,1.162436548,327850,Yarra Ranges (S),-37.86,145.71,2,1,1,0,0,0
3799,,,6,0.878712871,380025,Yarra Ranges (S),-37.76,145.75,1,1,1,1,4,8
3800,,,,,,Monash (C),-37.91,145.13,1,1,1,1,1,1
3802,,,3,0.98255814,542026.9231,Casey (C),-37.98,145.25,1,1,1,4,10,18
3803,3,129,10,1.222222222,431201.6667,Casey (C),-38,145.27,1,1,1,1,1,1
3804,,,7,1.105263158,790625,Casey (C),-37.97,145.36,1,1,1,0,0,0
3805,32,1905,9,0.968858131,467848.4375,Casey (C),-38.02,145.3,1,1,1,3,9,17
3806,32,2597,9,1.046563193,563323.4995,Casey (C),-38.03,145.34,1,1,1,1,1,1
3807,7,480,10,0.936056838,571248.5169,Cardinia (S),-38.05,145.37,1,1,1,0,0,0
3808,,,9,0.91025641,696500,Cardinia (S),-38,145.41,1,1,1,0,0,0
3809,11,504,5,5.13,391325,Cardinia (S),-38.06,145.41,1,1,1,2,8,16
3810,31,2565,8,1.401823282,387525.832,Cardinia (S),-38.08,145.49,1,1,1,3,9,17
3812,,,7,1.042253521,440625,Cardinia (S),-38.04,145.61,1,1,1,0,0,0
3813,,,6,0.478723404,,Cardinia (S),-38.09,145.63,1,1,1,0,0,0
3814,,,6,1.159722222,367526.3889,Cardinia (S),-38.15,145.61,1,1,1,1,4,16
3815,,,4,0.978723404,364562.5,Cardinia (S),-38.1,145.72,1,1,1,1,4,8
3816,,,5,1.697674419,319435.1695,Baw Baw (S),-38.05,145.83,1,1,1,0,0,8
3910,17,985,6,1.043841336,463133.049,Frankston (C),-38.15,145.19,2,1,1,3,8,16
3911,3,132,7,0.979166667,408575,Mornington Peninsula (S),-38.2,145.16,2,1,1,2,1,1
3912,9,505,7,1.002006018,409964.0244,Mornington Peninsula (S),-38.2,145.23,2,1,1,6,10,18
3913,,,2,0.947115385,391767.5439,Mornington Peninsula (S),-38.26,145.19,2,1,1,0,0,0
3915,7,428,10,1.088285229,378406.1702,Mornington Peninsula (S),-38.31,145.19,1,1,2,3,9,17
3916,,,7,1.72,864625,Mornington Peninsula (S),-38.39,145.09,1,1,1,0,0,0
3918,,,4,1.032786885,437782.6087,Mornington Peninsula (S),-38.34,145.18,1,1,1,3,9,17
3919,,,9,1.169154229,355926.1364,Mornington Peninsula (S),-38.37,145.2,1,1,2,0,0,0
3920,,,7,0.935483871,,Mornington Peninsula (S),0,0,1,1,1,0,0,0
3926,,,9,0.989690722,656250,Mornington Peninsula (S),-38.37,145.13,1,1,1,0,0,0
3927,,,10,1.382716049,782625,Mornington Peninsula (S),-38.38,145.15,1,1,1,0,0,0
3928,,,9,0.516129032,,Mornington Peninsula (S),-38.4,144.97,1,1,1,0,0,0
3929,,,10,1.025,1001101.22,Mornington Peninsula (S),-38.47,145.02,1,1,1,0,0,0
3930,13,878,6,1.157392687,891392.0455,Mornington Peninsula (S),-38.19,145.08,1,1,1,0,0,0
3931,17,859,10,1.011119348,656429.5302,Mornington Peninsula (S),-38.24,145.06,1,1,1,0,0,0
3933,,,9,0.814285714,948173.2456,Mornington Peninsula (S),-38.24,145.09,1,1,1,0,0,0
3934,9,696,5,1.097579425,880784.9315,Mornington Peninsula (S),-38.3,144.99,1,1,1,1,1,1
3936,3,165,10,1.225596529,568456.5789,Mornington Peninsula (S),-38.35,144.95,1,1,1,1,1,1
3937,,,7,0.676691729,690500,Mornington Peninsula (S),-38.37,145.01,1,1,1,0,0,0
3938,,,3,1.314285714,643511.6525,Mornington Peninsula (S),-37.99,145.22,1,2,2,1,1,1
3939,10,577,1,1.00135318,536105.7692,Mornington Peninsula (S),-38.4,144.9,1,1,1,4,4,4
3940,,,4,1.010471204,422866.6667,Mornington Peninsula (S),0,0,1,1,1,5,5,5
3941,,,7,1.190615836,539382.5721,Mornington Peninsula (S),-38.37,144.82,1,1,1,5,5,5
3942,,,8,0.882352941,761750,Mornington Peninsula (S),-38.36,144.77,1,1,1,4,4,4
3943,,,10,0.956521739,1075505.102,Mornington Peninsula (S),-38.34,144.74,1,1,1,0,0,0
3944,,,7,1.444444444,1655625,Mornington Peninsula (S),-38.34,144.71,1,1,1,0,0,0
3975,10,905,3,1.461770624,539006.9149,Casey (C),-38.05,145.26,1,1,1,1,1,1
3976,16,962,5,1.085573231,401088.9423,Casey (C),-38.03,145.27,1,1,1,1,1,1
3977,51,3872,8,1.505098039,435816.1692,Casey (C),-38.21,145.32,1,1,1,1,1,1
3978,,,7,11.83333333,436875,Casey (C),-38.15,145.42,1,1,1,0,0,0
3980,,,4,1.013274336,421875,Casey (C),-38.21,145.34,1,1,1,1,1,1
3981,,,2,1.061919505,390213.1148,Cardinia (S),-38.18,145.57,1,1,1,0,0,0
3984,,,6,,326075,Bass Coast (S),-38.32,145.54,1,1,1,0,0,0
3987,,,6,,286875,South Gippsland (S),-38.33,145.67,1,1,1,0,0,0
